"b","loglik","loglik.se","delta.loglik","cea","cel","cpa","mu_A","mu_L","tau_E","tau_L","tau_P","od"
117.98,-7351.51252055152,0.340303437670007,28.8511967169306,0.0354019340498697,0.106986230277943,0.0382127398558268,0.000473175835121111,0.00113172149173538,13.9237173601865,12.7810280219693,17.2499484322954,1.37016617520309
117.99,-7414.87588592233,0.221532524335133,-7414.87588592233,0.0396251196473405,0.0758111245898749,0.0089399648385025,0.000492909849671173,0.240472872306287,8.45346659845243,14.7648639900334,51.6862182458681,1.62322509107956
118,-7398.2596504408,1.07562196326042,-7398.2596504408,0.0144703582761261,0.133357475011112,0.000134471581624115,0.0269388195593788,0.0433159124213222,14.0831052925666,13.9185469316294,11.5192696864137,1.45374369539079
118.01,-7419.91720363134,0.102298858813325,-7419.91720363134,0.0392856707821597,0.0802812552044069,0.0277304392065437,0.000516307684231442,0.154287041714252,7.16481449015793,14.3313645364236,38.1780886129258,1.65042199098184
118.02,-7380.62400123402,1.03195451016363,-7380.62400123402,0.0349364870962134,0.114971870793455,0.0191743973754285,0.00907040189341751,0.0153756394532549,14.6634276525622,12.8238369335885,13.5362326272324,1.43601527467143
118.03,-7445.94619264366,0.153338756121307,-7445.94619264366,0.0314582960299639,0.287503284222001,0.0257452611843664,0.000137696164298938,0.0900184364749259,7.03459045811457,7.88177488062979,27.0078221889306,1.63469860245644
118.04,-7397.1164260623,0.0954127704764951,-7397.1164260623,0.0287917660583461,0.077170628496024,0.00593324503803269,0.000708204103241419,0.254546731363631,16.4758349544199,14.0303264916512,50.1574996503129,1.57763532688605
118.05,-7368.2854416866,0.262032893042071,-7368.2854416866,0.0315391014439446,0.0921971607411724,0.0200750109509999,0.00165158917838755,0.040654981968155,13.7965060211649,13.4311077211856,15.3652653008012,1.49308053179539
118.06,-7395.31495128013,0.136850133092535,-7395.31495128013,0.0303965430809501,0.0848995222737009,0.00963636970083419,0.000294371320426476,0.217269277351391,16.1155265689375,14.0943177532646,47.3620364801788,1.5809866796666
118.07,-7360.26038237295,0.176723067648653,-7360.26038237295,0.0359963345422245,0.0984484289388465,0.0331746159027268,0.000903947185999235,0.0091522104170761,15.1762696398212,12.1794557254065,16.3929052569359,1.52992674716721
118.08,-7426.29661793051,0.0658308635485819,-7426.29661793051,0.0056845926922374,0.102181297768101,0.0159325740147561,3.83135165105434e-05,0.173245581556424,8.97030712565777,14.2421132977657,35.7723071371788,1.64822429352942
118.09,-7414.26039064384,0.11881567387212,-7414.26039064384,0.0330648134538059,0.0752705342171681,0.00329261820894408,0.000887780506863644,0.253579026493352,9.69581013170076,14.9716328284862,51.7860386781481,1.63602910387859
118.1,-7396.37813995626,0.102150196983599,-7396.37813995626,0.0334209330697754,0.0786127911268035,0.00890521917141402,0.000422283827907667,0.2403917993887,16.0512761147184,13.6183395246087,49.7765116309404,1.61693346170493
118.11,-7447.89103413655,0.189756186299385,-7447.89103413655,0.0136350458575272,0.289978093532232,0.0192637011761063,0.000136686047345289,0.0980479117651659,9.23225216662766,7.54354395782636,26.9352469873485,1.691852200886
118.12,-7372.28914342995,0.268066253954773,-0.494011917910029,0.00044200277897391,0.136649926232427,0.0237127098538701,7.97793470949995e-05,0.0395948934959776,16.0930709945129,12.9098753472275,16.6720195436334,1.55878847238095
118.13,-7446.90151274377,0.191995738186786,-7446.90151274377,0.0316914700766439,0.316677499059825,0.026531343405375,0.000543111706389661,0.0752925221978731,8.14076358947054,7.42239506662485,28.0217266904562,1.66016866877622
118.14,-7413.59251069796,0.145397221348754,-7413.59251069796,0.0383884614899811,0.0740527489481839,0.00854129393808256,0.000638898201266269,0.238561785227073,9.09452487741704,14.5260196665335,49.1377714046175,1.60114387618999
118.15,-7355.16818045947,0.917505443073792,-7355.16818045947,0.027160911990719,0.109027076962141,0.0350011051293819,1.91684377386527e-05,0.0193697134579915,14.474295079654,13.0562119005017,15.8415775315092,1.40702252402074
118.16,-7382.35333984932,0.249553857816086,-7382.35333984932,0.0003620862663436,0.147774026806714,0.0184016154360485,0.00369318442699382,0.030454229648859,15.0691872953477,13.4123080689117,14.9420792817522,1.59088304323892
118.17,-7445.14146099296,0.0728622565852909,-7445.14146099296,0.0197796835207322,0.309719819752578,0.020324002809386,0.000250344098378044,0.0821459843512246,8.94643968065586,7.42710943153863,23.7196484166752,1.66179939206701
118.18,-7457.46183525873,0.176573431865515,-7457.46183525873,0.000250052107461049,0.330848632611729,0.0166851308850221,0.000132507596038112,0.114357601472267,9.30917947378069,7.82316562095858,28.3845728617393,1.65756944473663
118.19,-7418.72219535391,0.138533124092234,-7418.72219535391,0.037361453006253,0.0743125264049013,0.0088643276180868,0.000423023139485907,0.215706281733004,7.57549613312976,16.9780013070143,54.7420041486086,1.61620214184439
118.2,-7415.95293010447,0.0722679241007812,-7415.95293010447,0.031975471507733,0.0827759246180889,0.00867573831658068,0.000651647624018217,0.216150486407333,9.25655489593842,13.9074968052809,43.0699287894051,1.7077505408603
118.21,-7471.23068086115,4.36422369222703,-7471.23068086115,0.0866315766822535,0.0353151981557185,0.00084456662702013,0.136387446016341,0.00218778651037784,7.13912822333486,13.3473049892882,7.27087176670465,1.40130705808305
118.22,-7421.62249305633,0.116717821999786,-7421.62249305633,0.0271692319274322,0.0794114639166381,0.000318591286826292,0.00194908370751819,0.241479593731075,8.31978392967049,15.8999949090449,44.5339134880378,1.67523013312887
118.23,-7412.99011798392,0.0900178640264423,-7412.99011798392,0.033407702686519,0.080764777627429,0.00764888787767995,0.000367359465709901,0.241360131222467,10.2196990885371,13.089868335554,45.8501753173327,1.57569885383904
118.24,-7397.92328120727,0.163532878506417,-7397.92328120727,0.0326735081065621,0.0800381442136703,0.00565120960302992,0.000619980312255173,0.23423308718873,16.152078855481,14.1407626755632,44.6246191168643,1.63987986889383
118.25,-7360.31186381027,1.19244619121864,-7360.31186381027,0.0262544662038637,0.11247482594394,0.02456670476876,0.000595530186538735,0.0103446470331059,14.9657170887681,12.4875683198415,16.0401831105152,1.58086659024082
118.26,-7357.60456272992,0.775541540799246,-7357.60456272992,0.0301811427129549,0.12088705776222,0.0392514904031192,0.000792727886782028,0.00316980678938471,14.051508358524,13.0294565231994,17.5729927041511,1.5031605712587
118.27,-7418.38299111625,0.182306418827267,-7418.38299111625,0.0367013251029433,0.0824617464527063,0.0121111233759738,0.000537309153012349,0.19776185527712,7.64279366368851,14.6239764553323,41.2083784489838,1.69137987791047
118.28,-7355.47140558885,0.368334615162975,-7355.47140558885,0.0288870872271814,0.114219491721963,0.030508014173886,0.000925869168704497,0.00599498032742305,14.5363593075871,12.7813876753775,16.5977428216294,1.40280152991541
118.29,-7416.48372839178,0.173965680706008,-7416.48372839178,0.0389363287541811,0.0785281216284104,0.019563028779382,0.000344420605510407,0.188314126585611,7.68538231531264,14.7055447765242,39.7830720372589,1.62828337021832
118.3,-7417.85445240036,0.154100234260499,-7417.85445240036,0.0405345170688835,0.0768703603700995,0.0236431516101449,0.00021720879294435,0.152448813577994,7.73112882654033,13.6837788885258,32.0362234328019,1.68497299554726
118.31,-7405.90073526223,0.519728799845943,40.2794751116471,0.00296541154058045,0.184309774065951,0.00291989240023881,0.0277642249177326,0.00419937090134737,16.4538117752631,12.5647990519225,12.0954548937728,1.56608782937224
118.32,-7397.49584450211,0.263629518523566,-7397.49584450211,0.00946826950859082,0.136254115494513,0.00205096111057347,0.021366068462369,0.0519388149152347,15.2342044556138,13.2891146640624,13.5257313920836,1.56469658668547
118.33,-7359.87781762567,0.995895074697315,-7359.87781762567,0.0244895503126724,0.0988475548916332,0.0340508641057331,0.000587419670707503,0.0150163417213686,14.4702197588069,13.0194028899028,17.1123042940495,1.54558887368252
118.34,-7419.46037389547,0.124327134738409,-7419.46037389547,0.0434264189976776,0.0673543146066156,0.0231153005776703,0.000231839996930639,0.16258303331971,7.00383706733771,14.1607501874965,34.0108398099086,1.70444936349123
118.35,-7413.20572506522,0.162547956626783,1.19015147225582,0.0358857541217132,0.0755677680739223,0.0103233325073497,2.68516255247096e-05,0.234498368902289,8.89452193695348,14.4158881583635,53.0629540821426,1.65699847563209
118.36,-7393.87864995764,2.07167640848583,-7393.87864995764,0.00108019511412625,0.162532333935354,0.000733709458023608,0.0255655349557834,0.0371266599907795,15.3706902479211,13.3609227589475,12.7244052734847,1.50997518784099
118.37,-7355.35103759706,0.669554828390521,-7355.35103759706,0.0306679323809462,0.102364966264222,0.0359939530012662,0.00111978467135443,0.000606406764889212,14.4150122192454,12.7576261800379,16.1985954779085,1.47559269358141
118.38,-7359.37464799962,0.850881955727412,-7359.37464799962,0.0272258333928113,0.108182476874089,0.0388034743426097,0.00104667797673255,0.00582103887068446,15.5392414354411,12.4271771678182,17.194550287712,1.49525147834876
118.39,-7357.33176181157,0.59534724713281,-7357.33176181157,0.04070312258152,0.0848017482452456,0.0362109649319464,0.000253180252051453,0.00217801384954026,13.7265773169516,12.8687462080449,16.087528286271,1.38653833463931
118.4,-7445.98393608424,0.106804189370671,-7445.98393608424,0.0201280925476497,0.338221748042236,0.022586965897088,0.000338119570417782,0.0898292432094798,8.63307390826122,7.5294349127905,29.5601884822449,1.64558008824782
118.41,-7356.70545939616,0.339806879549245,-7356.70545939616,0.0342644455247369,0.0965256243221378,0.0343549906810236,0.000307643007959734,0.0132246418015346,14.8992024021399,12.4967659934043,15.9065504191285,1.3779992869472
118.42,-7351.19962010563,0.614010217768943,-7351.19962010563,0.0297200680744559,0.105934919140773,0.033869105738909,7.11060790487187e-05,0.00763916243319054,14.9258234280348,12.488811829596,17.4948427242353,1.52916504270789
118.43,-7445.20214589112,0.316249448757354,-7445.20214589112,0.0276630037736849,0.967337543483083,0.0197700589831423,0.00241647981459966,0.0372934821643862,9.47612652387776,7.07725600567179,17.3613577009059,1.51784540379639
118.44,-7460.92567694495,0.361792360821338,-7460.92567694495,0.081161905937014,0.0398447497076509,0.00181766616436023,0.126169408489609,0.0107683375294938,10.2512712249027,12.5218413808059,7.5505687323245,1.68346716011225
118.45,-7447.22712250163,0.190282033810843,-7447.22712250163,0.0209356795298207,0.335805334590698,0.0219203900220723,0.000499207856963115,0.0816142766456839,8.79430714657237,7.40943957585776,26.9458226026076,1.77271556178007
118.46,-7414.44523627042,0.0668569097178702,-7414.44523627042,0.0289580773434688,0.0802749726607513,0.00856057069875968,0.00051749143213,0.230609611299157,9.39180187061813,14.4710994145318,45.6578222953585,1.64673402547105
118.47,-7446.70358916249,0.182545436553791,-7446.70358916249,0.0281255711502013,0.326925450392202,0.0275765394417626,0.000232106586723398,0.0843950253573847,8.30588967994309,7.45543654864397,30.2227945465807,1.72143327626964
118.48,-7400.44799216724,0.252995181395916,-7400.44799216724,0.0253846540480486,0.118165892104892,0.00105683035878605,0.0294142003973433,0.0354382943299015,14.7544934108692,13.1537175614044,11.2807022732105,1.52358308244267
118.49,-7446.47345129862,0.288078680932261,-7446.47345129862,0.0251130272440105,0.353153226332364,0.0277824522818503,0.000141519604193443,0.0779847206587392,8.25098121443963,7.45327728351929,28.273066519711,1.59135562944809
118.5,-7397.34321878632,0.0883245097286738,-7397.34321878632,0.029305332169658,0.0794428878822629,0.00511700794433305,0.000435865236415952,0.253503024870323,17.1386165597724,13.4264372026177,54.9205343630797,1.58390231125288
118.51,-7446.69049834634,0.255861045054552,-7446.69049834634,0.0311496457496001,0.300773859337928,0.02379941438025,0.000125186610590586,0.0937608012969608,7.16773421398906,7.88638175989755,30.3591953730811,1.65455140592938
118.52,-7448.41143661394,0.181651772258602,-7448.41143661394,0.0171148369171821,0.316541390013892,0.0170913201255545,0.00033295538658419,0.100044145588133,8.05520275784064,7.87462927216396,26.5936149780889,1.65774034152064
118.53,-7395.63079488152,0.161980053876652,-7395.63079488152,0.0255671215223977,0.0901638991117897,0.0130913456477866,0.000120113749693164,0.203980920631922,16.9474485721418,13.31134267936,40.2679537363238,1.59386601829674
118.54,-7446.19972212835,0.249500357794973,-7446.19972212835,0.0199651043231779,0.313756781822391,0.0197563912337497,0.00033537057842611,0.0857684926307381,8.60006168444382,7.52798408530583,26.3112452267928,1.73908827151564
118.55,-7416.14872495632,4.07389474529035,-7416.14872495632,0.0245603091544418,0.118966023250844,0.00035621095140155,0.0581220444711917,0.000712085258878307,14.534958189849,13.3769557185359,11.844980762351,1.50407812408138
118.56,-7353.31964878266,0.264499523471783,-7353.31964878266,0.0367653520644801,0.095044123483568,0.0385551095612369,0.000447915068966571,0.00305826747060401,14.4773180330202,12.562431569466,16.7042880190626,1.45062373455636
118.57,-7374.68529413308,0.543771492506653,-7374.68529413308,0.00577666620785573,0.138462814374643,0.0246176476391667,0.00117736722830579,0.0144536505288634,15.1835636557638,12.7849575666879,16.5916034641109,1.45594600783273
118.58,-7375.43761124552,0.823393621612227,-7375.43761124552,0.00132582579497376,0.157899712815587,0.0338045501789845,0.000388075666169091,0.0263972923473473,15.2850545660933,12.9167201908839,18.4029128887731,1.390624855166
118.59,-7416.96254680589,0.0823288345241896,-7416.96254680589,0.0433715276215732,0.0731945347344397,0.0206123504809275,0.000136241357730068,0.173012029437196,7.0347985396911,14.8915782423782,40.4091287664481,1.67232587699219
118.6,-7356.82432047975,1.07685516085646,-7356.82432047975,0.0325768870320445,0.107494311481418,0.0270614906890906,0.000952049477826319,0.0261876404647466,14.3395716065956,12.9152552201797,15.9096226181969,1.42403482735035
118.61,-7375.51557349137,0.363966689827766,-7375.51557349137,0.00122170240845583,0.145040971043308,0.0239822245539585,0.00152593123151707,0.0109738138231454,16.1104927306951,12.5657323218809,15.6287009926529,1.55203792697487
118.62,-7357.36583413009,0.488025469283927,-7357.36583413009,0.0239677778172142,0.113048355533698,0.0413759670361966,0.00037725018468319,0.00938174942697929,15.0632515459353,12.6223990551371,17.1736990158651,1.44223868285745
118.63,-7366.1366090899,1.86730926717539,-10.2145479789779,0.0346750456850906,0.126347372254317,0.0457549261647965,4.7510963323628e-05,0.000341763982824195,13.1119137151052,13.2215636751267,17.9416529854893,1.23387580870243
118.64,-7397.473909479,0.194022460764656,-7397.473909479,0.0325602353440413,0.0754320093105296,0.00305228138065919,0.000698479757748589,0.271087418283056,17.0170798018285,13.4910483441138,54.2767277576726,1.60232345328661
118.65,-7400.00238708964,0.116343394717162,-7400.00238708964,0.0267011319853945,0.0826396757436969,0.00245236541907777,0.000740352766597083,0.237471428500071,16.959463209215,13.7849079438052,43.3311135603281,1.60992276134469
118.66,-7446.36399334567,0.115652914190199,-1.33400172955407,0.0310556129301452,0.321140932702944,0.0248200634986025,0.000244024930754301,0.0873100743203314,7.1107788260799,7.79372614632055,28.6355514596132,1.70237911364374
118.67,-7358.64036518519,0.435623523748469,-2.58341299839412,0.0289967870710649,0.101242453904089,0.02856251317193,0.000686102136052037,0.00605336765746127,14.2214354168096,12.8532553847316,16.3972154950685,1.56634257897675
118.68,-7353.47728149556,0.574443056750872,-7353.47728149556,0.0320827240410516,0.1076304847948,0.0323376697138526,0.000314343946638881,0.017047139837133,14.8718728989622,12.5769198262456,16.678396797947,1.50957099555734
118.69,-7397.12703914996,0.252711492163234,-7397.12703914996,0.0345302382871762,0.0837559980791508,0.00834365284571285,0.000397472069763549,0.228433407707741,15.7144261365121,13.9476564458759,46.2051134045874,1.51162900352368
118.7,-7399.14115575084,0.183774043540884,-7399.14115575084,0.0273787098210454,0.0830811757282819,0.000288954365515873,0.00107710008806694,0.274417635644909,17.8818378530477,13.5465502987506,55.0049233046892,1.53916728237328
118.71,-7416.41365728827,0.155451336705198,2.91706548060665,0.0401922321850853,0.0712801829849506,0.0193363461325154,4.91587902733556e-05,0.201145136262417,7.03765205589221,15.4381289242826,44.776230679821,1.62336612653551
118.72,-7417.69624379576,0.10984489201976,-7417.69624379576,0.0354615159905668,0.0712917682674546,0.0120233997647113,0.000458352928842133,0.217853539691865,7.84769969807127,16.0193583146396,45.3672059046168,1.69016359623309
118.73,-7394.84309570518,0.177975279849629,-7394.84309570518,0.0282246760583595,0.0828686474441104,0.0115758365350858,0.000167227710157425,0.22606539094472,16.5431543741603,13.6471679472437,43.6130838588558,1.5866553244532
118.74,-7444.9303656494,0.118423430303232,-7444.9303656494,0.0200724902558371,0.31109369806308,0.0212804087280596,0.000242561097994125,0.0842381382540976,9.00580894876506,7.39768267004047,24.9007572801302,1.70653884954904
118.75,-7398.78219539678,0.106119322166135,-7398.78219539678,0.0387440283456134,0.0699088469735197,0.00893802829471114,0.000779979263992555,0.242229852741714,17.0436209845719,13.7536893111948,45.462962978637,1.57141083720244
118.76,-7356.02260533732,0.834950037211487,-7356.02260533732,0.0312008829778247,0.105649084394649,0.0466254098646408,0.000750970717370588,0.00685584370217996,14.2535543142035,12.8563920403778,18.1003179175312,1.39550780908835
118.77,-7416.45226657596,0.11713090372184,-7416.45226657596,0.0384254305904524,0.0760698004197178,0.0155623506888957,0.000108826134994023,0.190973805314864,7.21138311472242,16.02851297448,45.1678159702945,1.62017431651216
118.78,-7395.99441650733,0.134810552325323,-7395.99441650733,0.0288145037412157,0.0910551155213446,0.00733063071466246,0.000255423356098022,0.233653980027252,16.1770004081518,14.0787475170427,53.2051353294439,1.60447974856516
118.79,-7412.54396657013,0.172755205732548,-7412.54396657013,0.0379681376495583,0.0802413028533509,0.0145999651259757,0.000154784821932767,0.214771325628383,9.17522730713546,13.2472994379778,44.7301798975819,1.59544998628873
118.8,-7397.44370933321,0.226617409585197,-7397.44370933321,0.000368260248788616,0.166614879652207,0.000419602910326961,0.0287074668923481,0.0354064088170122,16.3847142447249,12.8914647054548,12.7082208846921,1.5492329029237
118.81,-7353.08840101215,0.656229390880113,2.52627190283056,0.0339953260391385,0.104296932729634,0.0350733407307444,2.35368633183303e-05,0.0142344806159172,13.6646389137393,13.3070928126883,15.9544700840577,1.37317473412145
118.82,-7363.18151472817,0.401770313752285,-7363.18151472817,0.0278403183442007,0.105051237796708,0.0406413760390393,0.000322130179099487,0.0178471817606347,14.9681523189209,12.5490742788089,17.499735662104,1.29652457645789
118.83,-7395.73762683056,0.173403163255676,-7395.73762683056,0.0307124459945756,0.0828238090593659,0.0146446195483982,0.00012994214244729,0.2075061496466,16.5147960951473,13.4493884823013,40.6621833888548,1.6625059224997
118.84,-7455.47771379205,0.178157768778306,-7455.47771379205,0.000929812042802403,0.295679686301399,0.0173489523311794,0.000236961353712011,0.116492659577943,8.9450242282734,7.97875382486438,25.1159376421692,1.65568713353303
118.85,-7356.60951689853,0.400942206605514,-7356.60951689853,0.0321047622380648,0.113418398391157,0.0309117937604746,0.00165062818043587,0.0130850272327196,14.4795610703625,12.8202298646641,16.387671619472,1.44591684465951
118.86,-7417.43562479969,0.142472860609424,-7417.43562479969,0.036500895510877,0.0743416045077544,0.00782961378433687,0.000476817659165802,0.218613687375967,7.18005242265956,16.1494587851888,46.5275966450698,1.6284892157252
118.87,-7373.41155024428,1.34476717168568,-7373.41155024428,0.00283386007559813,0.13084364904117,0.0224492812744351,0.000430511322830414,0.0152217688523591,15.389639733842,13.011000102725,15.6431773147941,1.48538039227165
118.88,-7418.09077462991,0.104994776230931,-7418.09077462991,0.0382793422000896,0.0771914817351769,0.00718585084248886,0.000299558449636692,0.237063183587886,7.52787335096746,16.3574847965305,58.4056243076661,1.66432026216499
118.89,-7392.25135881279,0.488398986761571,19.3407680875489,5.34845881620081e-05,0.156186728739596,0.0152677133926673,0.00596966659665017,0.00021686679249225,17.4045973776083,12.1425467120831,15.041187921629,1.49170951106508
118.9,-7445.79975925742,0.224181119217361,-7445.79975925742,0.0190560340844577,0.318049760947633,0.0187194245557173,0.000536263558563998,0.0919520921449069,8.72007446280149,7.56197343320668,26.5373093940026,1.64839020118446
118.91,-7351.92772662673,0.53695139411099,-7351.92772662673,0.0378334537819995,0.110485339160239,0.0344042137289478,0.000121043198865365,0.00489726155338159,13.7838640673738,12.8124514164822,16.8078798322882,1.51982644195168
118.92,-7358.40232229309,0.176299768755116,-7358.40232229309,0.0322921855399491,0.103651945662031,0.037423585336514,0.00109091615403964,0.00816489635446035,14.5485884458848,12.6075477877384,16.8797533362693,1.41786507800241
118.93,-7353.16404384187,0.7209516900422,-7353.16404384187,0.0334061484625765,0.0999795288908995,0.0353052401925567,0.000692431829332703,0.00499223685533097,14.3812956093872,12.6220408734844,17.1505009652345,1.46296173289688
118.94,-7416.91286299239,0.108692582273264,-7416.91286299239,0.0343712170597768,0.0760395829411021,0.0105270141910387,0.000203703124252787,0.207931800080397,7.73206445084584,15.7586892357683,44.0669308706104,1.70715802759771
118.95,-7396.49000760027,0.127603605729104,-7396.49000760027,0.0349643985580692,0.0762604980654668,0.007439031929028,0.000548878722520661,0.243576297953739,15.7513110520708,14.1848449096535,48.4871133440379,1.56528106698127
118.96,-7363.36461666903,1.10990411388412,-7363.36461666903,0.0240883516595994,0.108128408476562,0.0319339222037523,0.000605569970073281,0.0292886104746262,15.3123877764186,12.5432095894512,17.3875524032592,1.3723697038683
118.97,-7396.94342720082,0.181269922272338,25.2117023364326,0.0269223273008388,0.0884264985001954,0.0154667821413231,1.29959208073136e-06,0.164906430686315,16.164305361684,13.1287880043214,34.1650261946982,1.63008388477368
118.98,-7446.47806189142,0.160616500552926,-7446.47806189142,0.0326140480054552,0.301919152254666,0.0238561552532015,0.000164660431620292,0.0880574077571364,7.04404770625034,7.89054519335653,29.1033942418572,1.62343969004528
118.99,-7399.20903876057,0.0908603943566245,-7399.20903876057,0.0295462274569519,0.0787222625290935,0.000288195580543835,0.00127949916883914,0.270773967451701,16.2014197744379,14.5521259701592,56.7902940072457,1.58855049231282
119,-7355.73261110378,0.524674426915095,-7355.73261110378,0.0342645994810431,0.107501048397716,0.0314866048676771,0.000297303559660117,0.0253431988339639,14.0597374062455,13.1385025719867,17.86473391088,1.38026475771796
119.01,-7398.36165911975,0.188601715879024,-7398.36165911975,0.0274151486428292,0.0819862562152204,0.00221610012320807,0.000861531060893833,0.263552603270743,16.3139431495526,13.6413823410232,52.9128332627883,1.63101213367597
119.02,-7414.53627609629,0.136840478475622,-7414.53627609629,0.0351691553508381,0.0748982356714231,0.00857194213251642,0.000477690965314093,0.231190445757933,9.34501041154835,13.7964588797059,47.1376874682665,1.67210760724741
119.03,-7374.39771221977,1.24934325168558,-7374.39771221977,0.003901963387285,0.140940619506761,0.0305340985724683,0.00146286384818269,0.00688619282057617,15.569637019248,12.5954146976975,17.4161412575776,1.44934601894389
119.04,-7417.34383015378,0.135228235576815,-7417.34383015378,0.0404543505781797,0.0776862087354515,0.0124986950544568,0.000598714729323858,0.202115201839184,7.70194717066998,14.4992070753738,41.2585147777625,1.66040077042082
119.05,-7419.37268143093,0.12789672124587,-7419.37268143093,0.0373934655375321,0.0780392515937426,0.0196061148185238,0.000556952355621163,0.178873472010604,7.13739382003354,14.157532689757,37.1514947480565,1.62525497610795
119.06,-7450.50342344612,0.326611486874535,-7450.50342344612,0.0200038258244432,0.856109885798348,0.0227609011291037,0.000891532340542178,0.0410319158329948,9.86658908537302,7.10747778001321,16.5949615671809,1.59879029329919
119.07,-7383.20135700383,0.575084982730119,-7383.20135700383,0.00829309209666918,0.12821040338676,0.0132458112971954,0.00379023134081712,0.044745501189954,15.4770932573151,13.0642736464348,13.8896834774171,1.54087780483143
119.08,-7416.08060392796,0.15351223390439,-7416.08060392796,0.0396147869774244,0.0763342972919449,0.0170686699028045,9.01230506620745e-05,0.187247031945953,7.31399290732791,14.9077065030682,41.1165979935701,1.67424728073865
119.09,-7370.13917931799,0.300841976888086,-7370.13917931799,0.00227974065386437,0.147672159937106,0.0279371939098067,0.000679011182214287,0.0209582766546703,15.5214173450651,12.8168354548011,17.8085611372726,1.52818963791648
119.1,-7357.61988066589,0.600457301671304,-7357.61988066589,0.0271209238777867,0.11237044990208,0.0439290404735976,0.00048236620225376,0.0104973258554979,15.0107563592659,12.5490417649058,18.1084936347374,1.43313413909655
119.11,-7370.76101629696,0.521082050710568,-7370.76101629696,0.00479051057657237,0.150674928395731,0.0263503777666054,7.30684684729649e-05,0.0101319806527956,16.6357789256563,12.2890934491027,17.1138829939234,1.60003134034127
119.12,-7357.18792558486,0.387439711072461,-7357.18792558486,0.0314464231925338,0.114246203371028,0.0292965686474197,0.00032720576794067,0.0229690488689555,14.1592172669702,12.9048089844149,16.2301526045475,1.41728591227771
119.13,-7416.59244685025,0.0913318541321938,-7416.59244685025,0.0316314078631155,0.0802724647960721,0.000246786549151417,0.000748433453854218,0.268858662904073,9.20642330187435,16.0918524831347,60.0718118324748,1.62541681536193
119.14,-7377.27130456872,0.297517580313257,-7377.27130456872,3.29258391389773e-06,0.128222682467495,0.04434622699733,0.000618244338908534,0.0276335726908069,14.9638376712393,13.1820718720037,19.3856809895575,1.62499132383435
119.15,-7420.34745189181,0.178016494565095,-7420.34745189181,0.0314433735101136,0.0754598591937271,1.45622709393142e-05,0.00122693197797229,0.250024518341924,7.69561712364558,16.6697401418737,50.2924459358268,1.6375833296358
119.16,-7357.46334379411,0.7378661658549,-7357.46334379411,0.0325547584873474,0.121163934248313,0.0331786641853348,0.000828294395547862,0.00481923552377276,14.966486241233,12.3813471910603,16.7041679428311,1.59627559201527
119.17,-7419.18562432331,0.0731730977180931,-7419.18562432331,0.0398857093224367,0.0699385458706077,0.00481089432144717,0.00112311841870439,0.242817200979903,7.22972233930346,16.4219580863008,52.9585777454346,1.63399128949594
119.18,-7417.26757002442,0.0946363424028444,-7417.26757002442,0.0408755228733489,0.071098908040079,0.0114171014464836,0.000175924769582602,0.2255106747806,7.06767520501128,15.8200003893896,50.1979626039501,1.55388072131226
119.19,-7357.4414429487,0.393934954779261,-7357.4414429487,0.0405081695549079,0.0954034869202442,0.033429139429791,0.00116709042605576,0.00431713592629462,14.3668276389154,12.6413765459392,15.6500782492583,1.51688531526186
119.2,-7351.55300073538,0.70113295796445,-7351.55300073538,0.0363565622203379,0.103781403888464,0.0302953692729446,0.0005754777652003,0.00728262434823858,13.6151401535678,13.0813621617139,16.4761635165044,1.48733777858213
119.21,-7456.16052150619,0.155765479308282,-7456.16052150619,0.000432012042984447,0.253307185970539,0.0185622521025542,0.000239811118961744,0.125705220362878,8.90649272091277,8.11452522469633,27.0445986388427,1.68381167477098
119.22,-7397.11101887316,0.184901810005993,-7397.11101887316,0.0356136156936027,0.0808427504223603,0.00838852406393475,0.000821254657722003,0.239508205707752,16.2490283467617,13.4368738647437,48.1171447358206,1.56773815261478
119.23,-7446.82950857249,0.164979755291026,-7446.82950857249,0.0251039427796694,0.267182828206769,0.0225864804180538,0.000412675175260527,0.0843200819886913,8.41176442379966,7.52753932131454,25.5693364352959,1.70892282057542
119.24,-7352.07867800466,0.290324627900405,-7352.07867800466,0.0290034207664488,0.116844342867731,0.0380578815577629,0.000445376648173385,0.00468187743944946,14.9615672647872,12.5298195243403,17.8681611154936,1.41252907335525
119.25,-7350.5196162046,0.426069816020594,-7350.5196162046,0.0367871455695395,0.109867616217206,0.0361416634243735,0.000105784620967855,0.00540560077105258,14.4362113711544,12.6428704775392,18.8188955333548,1.47220209055455
119.26,-7368.15616128533,0.280693517989862,-7368.15616128533,0.0374332254424002,0.106350535072778,0.0357001842146256,0.00308872280554825,0.00169970462816832,14.4911935717438,12.5051191615744,16.3983409761795,1.57016850797131
119.27,-7358.23432613108,0.456112253667111,-7358.23432613108,0.0356705113246964,0.114400034461861,0.0408740188455324,9.00966354688638e-05,0.00829453871759604,13.1963029374784,13.1182002356453,18.0912411460126,1.42790516536197
119.28,-7368.41153784067,2.26328227460179,-7368.41153784067,0.00505861812149762,0.141179028729646,0.0274210197736116,0.000233682245834445,0.0199054878099487,14.8549057210069,13.2114369700021,15.8748237440297,1.51873728968786
